"","date","95% lower bound","median","95% upper bound"
"219",2019-08-14,0.437737153945521,0.459619707645165,0.483432663071228
"220",2019-08-15,0.457849422345491,0.480072321102621,0.503551189921288
"221",2019-08-16,0.393595026102609,0.414730103403887,0.436420888951786
"222",2019-08-17,0.414872856162653,0.435960983137449,0.457943831178373
"223",2019-08-18,0.432291719114892,0.453425821353357,0.473933728837945
"224",2019-08-19,0.4453483018281,0.465318267470881,0.487865476202586
"225",2019-08-20,0.455739501405725,0.475764023670592,0.496974002807795
"226",2019-08-21,0.473483653047558,0.491285486014259,0.509734427950599
"227",2019-08-22,0.494099747679695,0.51089610152277,0.529583452541726
"228",2019-08-23,0.520798473626646,0.538013692370264,0.554579236369467
"229",2019-08-24,0.518460812874979,0.536052682022519,0.553974450335939
"230",2019-08-25,0.499544482904826,0.519812673451105,0.538838524222658
"231",2019-08-26,0.507781899731142,0.528617929702503,0.549448138432251
"232",2019-08-27,0.490946563505704,0.511096864550521,0.529404855338283
"233",2019-08-28,0.485797531477949,0.504683614300432,0.521118279567163
"234",2019-08-29,0.484978988352641,0.502476288453226,0.518062598280721
"235",2019-08-30,0.47991821953026,0.495318644211156,0.510304562845644
"236",2019-09-01,0.485683610554792,0.500288707274995,0.514218626366565
"237",2019-09-02,0.479817705507579,0.495301709997488,0.511137528256765
"238",2019-09-03,0.492611276390003,0.506445521753744,0.519918005652322
"239",2019-09-04,0.491785833773196,0.506260069527428,0.519647559366962
"240",2019-09-05,0.501803677906537,0.513847748716009,0.525704467206418
"241",2019-09-06,0.500395166462754,0.512548027966344,0.524877625711133
"242",2019-09-07,0.493055650419327,0.505955363997439,0.518826466715126
"243",2019-09-08,0.507500597489371,0.521066909651604,0.533907510646889
"244",2019-09-09,0.51799477913159,0.5312226761257,0.545159507536641
"245",2019-09-10,0.5080848877033,0.521693411422495,0.535270548429818
"246",2019-09-11,0.51861442743629,0.53142521719562,0.545387311153807
"247",2019-09-12,0.512141897569535,0.524854223559418,0.53794165977614
"248",2019-09-13,0.496877272333903,0.509943543471739,0.522480892225059
"249",2019-09-14,0.5045591782259,0.516696325881987,0.528854627636995
"250",2019-09-15,0.51001896314605,0.523473758149687,0.5377947193181
"251",2019-09-16,0.507910922043139,0.523517688635649,0.538106485603164
"252",2019-09-17,0.502956455710616,0.51840519765685,0.532838851374739
"253",2019-09-18,0.461826656563761,0.47642500528145,0.490655845870737
"254",2019-09-19,0.453527424038691,0.466943836754936,0.480561913891175
"255",2019-09-20,0.486103519028463,0.49774287632948,0.509425472680109
"256",2019-09-21,0.507602379400524,0.518963215941143,0.529900495513504
"257",2019-09-22,0.522951729305489,0.533058966938263,0.542821794360331
"258",2019-09-23,0.509386243522058,0.520079533461914,0.531231446487928
"259",2019-09-24,0.507223888389932,0.518793765519914,0.531356173837126
"260",2019-09-25,0.506593856000931,0.51875804054883,0.531666875318504
"261",2019-09-26,0.527660370830826,0.538998566746133,0.550923362725822
"262",2019-09-27,0.509894768469403,0.520661858913745,0.532565130622692
"263",2019-09-28,0.49618001682256,0.508490202429177,0.520922339008635
"264",2019-09-29,0.422686744616346,0.439290721660789,0.45511286549105
"265",2019-10-01,0.376026303459863,0.394322866468865,0.412627521727697
"266",2019-10-02,0.370146413729278,0.388010329907967,0.404897551491424
"267",2019-10-03,0.414520640754656,0.429815913210088,0.44360153760978
"268",2019-10-04,0.436378765981923,0.449969817521022,0.463082250648249
"269",2019-10-05,0.434867654871431,0.447372170190946,0.459904923171124
"270",2019-10-06,0.42319488468201,0.437488652413251,0.451490459751852
"271",2019-10-07,0.434827717138352,0.450630767774943,0.466172053768043
"272",2019-10-08,0.425346890441348,0.440290758522729,0.455064474699694
"273",2019-10-09,0.389252739597296,0.404569529473728,0.419905862796265
"274",2019-10-10,0.411807630912657,0.424701191481735,0.438270984018619
"275",2019-10-11,0.407562598341092,0.421205531245597,0.434404632887888
"276",2019-10-12,0.334716116238126,0.349195768921683,0.363823184086876
"277",2019-10-13,0.299808726954578,0.317051396913889,0.33309562246372
"278",2019-10-14,0.290152191377066,0.308876794190981,0.324703638506765
"279",2019-10-15,0.316536715331954,0.331929582729301,0.346486997558663
"280",2019-10-16,0.365513306469813,0.378763523536242,0.390403381543191
"281",2019-10-17,0.394678853449696,0.4070043104605,0.418828998619284
"282",2019-10-18,0.418992429698198,0.431781013616163,0.444548257661305
"283",2019-10-19,0.428913122021611,0.442517095704692,0.456265916253709
"284",2019-10-20,0.444353845601355,0.4582733449819,0.473733174011497
"285",2019-10-21,0.415344422187966,0.429577244857144,0.443866373523049
"286",2019-10-22,0.383219980474077,0.397977435383779,0.411347556512168
"287",2019-10-23,0.382136560607618,0.396123367374096,0.409746687101175
"288",2019-10-24,0.408276238138303,0.421843318639686,0.434804951456111
"289",2019-10-25,0.409273531177685,0.423259022219698,0.436638644573521
"290",2019-10-26,0.378407663725998,0.393441948048287,0.406894989704031
"291",2019-10-27,0.319821782906441,0.337698704880197,0.354533747979271
"292",2019-10-28,0.314533596866702,0.334140778813916,0.351571238361091
"293",2019-10-29,0.332697471142937,0.351896289921593,0.368705456776967
"294",2019-10-30,0.340866788022586,0.35797172973559,0.375707483793355
"295",2019-11-01,0.384100997832897,0.398160513906461,0.415132392703266
"296",2019-11-02,0.417481677160219,0.432897837571322,0.449965792632786
"297",2019-11-03,0.422484814355453,0.438859287288472,0.455826008696378
"298",2019-11-04,0.410119802480557,0.42691470070181,0.44302795292052
"299",2019-11-05,0.392788811462509,0.408176030040794,0.423957714426754
"300",2019-11-06,0.43224770943839,0.446999143616548,0.461709312418635
"301",2019-11-07,0.46496737935727,0.479490348613844,0.493891786736794
"302",2019-11-08,0.498744021474713,0.512853954740931,0.526966605569854
"303",2019-11-09,0.521400733123202,0.535370418160714,0.548967619053409
"304",2019-11-10,0.517365100688868,0.530087483829321,0.543628564519772
"305",2019-11-11,0.495649907297434,0.509790975259568,0.52534128954003
"306",2019-11-12,0.51486913105573,0.530444926443828,0.546584327293074
"307",2019-11-13,0.531079904270826,0.545747154769125,0.561001340400294
"308",2019-11-14,0.498558654857427,0.512175999927849,0.525180198707642
"309",2019-11-15,0.46498906791397,0.477977921847704,0.490759871416862
"310",2019-11-16,0.487279278202917,0.498925548451331,0.510163316451627
"311",2019-11-17,0.491629740300075,0.504742033427908,0.517920392397868
"312",2019-11-18,0.52023516983802,0.533698900168225,0.546423054497908
"313",2019-11-19,0.536138565894793,0.549886638168136,0.562575608639261
"314",2019-11-20,0.542595774552439,0.554780172258661,0.566569931609697
"315",2019-11-21,0.505545162900763,0.517180106481466,0.528532207140215
"316",2019-11-22,0.493544458482179,0.505357403414831,0.516218432829608
"317",2019-11-23,0.502476964391832,0.513410191764887,0.524732496509883
"318",2019-11-24,0.513522077766821,0.525973183344842,0.53744614502276
"319",2019-11-25,0.506497012126305,0.519015084977433,0.531276266673859
"320",2019-11-26,0.517652793047391,0.529258628917607,0.54079190911019
"321",2019-11-27,0.522659943399518,0.53332433139941,0.543539886872798
"322",2019-11-28,0.530015447931476,0.540095875391547,0.550574590290745
"323",2019-11-29,0.522160927973021,0.532907867768782,0.543376243535036
"324",2019-12-01,0.531830032410267,0.543026130830455,0.553516299669073
"325",2019-12-02,0.520265650034388,0.53462464545248,0.547611066759687
"326",2019-12-03,0.523439629693182,0.536103117313546,0.549272555001214
"327",2019-12-04,0.536137690917756,0.547642747252278,0.559441548626836
"328",2019-12-05,0.535749319382559,0.547610213853013,0.559666909513506
"329",2019-12-06,0.538679788367012,0.551225745293853,0.563968775036859
"330",2019-12-07,0.566536681279116,0.578611937209208,0.590999888678052
"331",2019-12-08,0.603466991548565,0.616287131438596,0.628755275018509
"332",2019-12-09,0.613956397613783,0.627896471927117,0.640693825566817
"333",2019-12-10,0.592669587575641,0.606248737107817,0.620070767755629
"334",2019-12-11,0.586893165203092,0.599659820505727,0.612255059350276
"335",2019-12-12,0.595024592933985,0.606751272111863,0.618040911676383
"336",2019-12-13,0.607777058373809,0.618590389850278,0.629305282032677
"337",2019-12-14,0.56175265710293,0.573374466899968,0.585134582244551
"338",2019-12-15,0.466236261515776,0.482859701163625,0.498353996370768
"339",2019-12-16,0.457427574588109,0.476606319314198,0.495689541827897
"340",2019-12-17,0.445097923792301,0.462300362459823,0.479873423356731
"341",2019-12-18,0.489547949640869,0.502795022406347,0.516745756133377
"342",2019-12-19,0.512404404201998,0.525107822293439,0.537553330543846
"343",2019-12-20,0.477706986080704,0.492671278576923,0.506529724570839
"344",2019-12-21,0.47481195910281,0.489131493919193,0.502957179620543
"345",2019-12-22,0.501879953372192,0.515812249659049,0.528615410854992
"346",2019-12-23,0.536901962430357,0.550066299963886,0.563740996706139
"347",2019-12-24,0.56419161626725,0.578452466547601,0.594098929181391
"348",2019-12-25,0.570396775522918,0.585934744024985,0.602276966618484
"349",2019-12-26,0.524608545093783,0.548410670968095,0.572045014336919
"350",2019-12-27,0.480765079260554,0.503490097820827,0.526747865452877
"351",2019-12-28,0.449314520319609,0.473052987623612,0.494763444022577
"352",2019-12-29,0.445612445138017,0.468227095835428,0.492884431228394
"353",2019-12-30,0.440554920598273,0.464814711376317,0.489922318930262
"354",2020-01-01,0.450448289588735,0.471723254519895,0.493066777698871
"355",2020-01-02,0.442483742284544,0.470143759247173,0.496441066397191
"356",2020-01-03,0.351377265710146,0.380856912583521,0.408226816731521
"357",2020-01-04,0.379619840688036,0.404399981677708,0.428732459333645
"358",2020-01-05,0.40071691210411,0.424304672286101,0.448001759189014
"359",2020-01-06,0.356952563630523,0.380190243734687,0.40399453741802
"360",2020-01-07,0.37242427729473,0.391758817452262,0.412213378635084
"361",2020-01-08,0.42038359246348,0.437166362892744,0.454321580591544
"362",2020-01-09,0.461466600864807,0.475990334964739,0.491412440347065
"363",2020-01-10,0.470960950063262,0.484949140054251,0.500570525070199
"364",2020-01-11,0.459573214272956,0.473501125081548,0.488141109276703
"365",2020-01-12,0.487464346243014,0.501625191667448,0.516309187786612
"366",2020-01-13,0.476710176951868,0.491479129527326,0.508372134922972
"367",2020-01-14,0.467596838450236,0.481740133674025,0.497985498322165
"368",2020-01-15,0.4872614157554,0.500233488976149,0.515771292814481
"369",2020-01-16,0.486853775084431,0.498381986892789,0.511718322323013
"370",2020-01-17,0.491022506577042,0.502699388316078,0.515023121171112
"371",2020-01-18,0.470786180212147,0.483906232782402,0.496602844434261
"372",2020-01-19,0.471549530231917,0.486533350686678,0.501939021100363
"373",2020-01-20,0.418308038789564,0.435838979671921,0.451828270115891
"374",2020-01-21,0.420565606503234,0.436551304461247,0.450839906223247
"375",2020-01-22,0.39404609988107,0.409137269963007,0.423224636866857
"376",2020-01-23,0.415382333087445,0.428651745612061,0.441826149865687
"377",2020-01-24,0.455538610809367,0.46799403605109,0.479183809202589
"378",2020-01-25,0.490786728121683,0.501789499826504,0.512982235313104
"379",2020-01-26,0.496620044265508,0.508034724807394,0.520689928122709
"380",2020-01-27,0.506048847311602,0.518847323236725,0.532250249449257
"381",2020-01-28,0.514196133421996,0.527861274522365,0.541896860934098
"382",2020-01-29,0.532600106662841,0.545819397480928,0.558719419168559
"383",2020-01-30,0.499192332074183,0.511124178288691,0.52389780603249
"384",2020-02-01,0.428190296271108,0.442510087685481,0.455294215953912
"385",2020-02-02,0.451361703678418,0.465136641399695,0.47864681511135
"386",2020-02-03,0.469297439682007,0.483736547981201,0.497888597146096
"387",2020-02-04,0.464049734104174,0.47834874833772,0.492373178724271
"388",2020-02-05,0.465635287303958,0.480313145145076,0.494310438996711
"389",2020-02-06,0.489958875461939,0.502738748725355,0.515339551725633
"390",2020-02-07,0.504022777807943,0.516368820712115,0.528346575052635
"391",2020-02-08,0.506818350831097,0.518950659341112,0.531228859460551
"392",2020-02-09,0.514775453424654,0.527507029747973,0.540618366055947
"393",2020-02-10,0.504697518642,0.518443635807809,0.53340623063442
"394",2020-02-11,0.495993524772741,0.510515012246873,0.524192950963622
"395",2020-02-12,0.464649669725107,0.478508443792602,0.491926168264796
"396",2020-02-13,0.481278747110105,0.493523363324,0.505154869671713
"397",2020-02-14,0.529006417586497,0.539582584730601,0.550872340241723
"398",2020-02-15,0.55207645703762,0.562194177728127,0.573665846473914
"399",2020-02-16,0.558191767223372,0.571445767879657,0.583482159608663
"400",2020-02-17,0.552969600272116,0.56739030702526,0.580508239749371
"401",2020-02-18,0.549464161787398,0.563083053363522,0.577416622442451
"402",2020-02-19,0.565643659994478,0.57866309820835,0.590965739235588
"403",2020-02-20,0.521752543691584,0.534917845345754,0.548098560242002
"404",2020-02-21,0.533499971254969,0.546197284021438,0.559103008658929
"405",2020-02-22,0.546721292819867,0.559333013780061,0.572378237796678
"406",2020-02-23,0.563426125228101,0.575701790324118,0.588416686544636
"407",2020-02-24,0.547525413035328,0.562220546520117,0.576869102791146
"408",2020-02-25,0.516855953182026,0.532082670340097,0.546668313083884
"409",2020-02-26,0.526980847374813,0.540588564928375,0.553921581579274
"410",2020-02-27,0.500637438717404,0.515356884543343,0.530070055667247
"411",2020-02-28,0.495964583477458,0.509236592792553,0.52292277791252
"412",2020-03-01,0.509166635900053,0.521193658296079,0.533555162238386
"413",2020-03-02,0.51619280318262,0.527036573574901,0.53828444866595
"414",2020-03-03,0.520097008206658,0.529859546347478,0.540330963882373
"415",2020-03-04,0.507821196973988,0.517812157103588,0.528644724159626
"416",2020-03-05,0.508459697857648,0.519598346392325,0.528732675464558
"417",2020-03-06,0.508787969201625,0.518962433313892,0.528526547662404
"418",2020-03-07,0.523737720063331,0.534422384666949,0.544098236852132
"419",2020-03-08,0.434852650144904,0.447663409594616,0.459771099767494
"420",2020-03-09,0.429593261366869,0.441623570474715,0.454439095564736
"421",2020-03-10,0.415087252338601,0.427972733651347,0.440686227910445
"422",2020-03-11,0.434447054787219,0.444929385742012,0.455704209060341
"423",2020-03-12,0.435215455161293,0.445435419036449,0.45569157077742
"424",2020-03-13,0.449135855987953,0.458063803062242,0.466432599642757
"425",2020-03-14,0.457820519855727,0.465045570158425,0.47226228556773
"426",2020-03-15,0.460026313194599,0.466515633468279,0.472568475040055
"427",2020-03-16,0.432871086523856,0.438953703027619,0.445419696865639
"428",2020-03-17,0.423348819745422,0.429245647783597,0.435333588534059
"429",2020-03-18,0.396756814604986,0.403792773308103,0.410367426765291
"430",2020-03-19,0.407519113793392,0.413656188387953,0.419448226879336
"431",2020-03-20,0.419797592557055,0.424877373844891,0.430413274826621
"432",2020-03-21,0.506892271715036,0.514970757987305,0.52370163913309
"433",2020-03-22,0.550906423724104,0.561307568432895,0.572344582708577
"434",2020-03-23,0.551981618648927,0.561716281144098,0.571651081694557
"435",2020-03-24,0.559071270218267,0.568268759053269,0.577277582604483
"436",2020-03-25,0.533731003741051,0.539924090541898,0.545734587524587
"437",2020-03-26,0.410046555285647,0.420323887491505,0.42945632998407
"438",2020-03-27,0.381296240622959,0.392656202003555,0.403177573358021
"439",2020-03-28,0.404757058500392,0.412984261051951,0.420852642505852
"440",2020-03-29,0.413406299170471,0.420547496397903,0.427832618616323
"441",2020-03-30,0.410257275604131,0.417689382053704,0.424957580896556
"442",2020-04-01,0.404778568136237,0.412207385331781,0.41989378726652
"443",2020-04-02,0.438123431654156,0.444077250762717,0.450290586844901
"444",2020-04-03,0.463351357282549,0.470201422768441,0.476626593959148
"445",2020-04-04,0.468433348834875,0.475016973741146,0.481592111721548
"446",2020-04-05,0.451629342650196,0.458811335173556,0.465272893447588
"447",2020-04-06,0.439560184002526,0.448218116719257,0.456857426894498
"448",2020-04-07,0.439962113380044,0.447994541707634,0.455728457713945
"449",2020-04-08,0.459056414811272,0.467033024567932,0.47488065216879
"450",2020-04-09,0.406482547806149,0.415200192998178,0.423510651157623
"451",2020-04-10,0.374492282787655,0.384153646508468,0.393276928686719
"452",2020-04-11,0.377923513975235,0.38746286628,0.395499055846432
"453",2020-04-12,0.308617936959527,0.321838327211767,0.335587087017392
"454",2020-04-13,0.302880908591403,0.316576536394316,0.330750137506039
"455",2020-04-14,0.275117532804126,0.289067070846811,0.302717632420896
"456",2020-04-15,0.301303618415243,0.312050909678179,0.323505149401821
"457",2020-04-16,0.326376424087729,0.335199529656008,0.344847228904441
"458",2020-04-17,0.345911586573874,0.354592114239252,0.363373040599628
"459",2020-04-18,0.373581928741496,0.381878193138144,0.390516610495867
"460",2020-04-19,0.38162181067316,0.389742726930648,0.398201574899085
"461",2020-04-20,0.373590698559256,0.382352878635319,0.391284391787549
"462",2020-04-21,0.37074852806391,0.378523716511777,0.386541147466088
"463",2020-04-22,0.364346820517029,0.372344679539063,0.380400181798267
"464",2020-04-23,0.380800444702049,0.388436207270194,0.396580842121389
"465",2020-04-24,0.40135733509581,0.409510528175251,0.417739822887113
"466",2020-04-25,0.417693517098615,0.426616298814061,0.435717022672746
"467",2020-04-26,0.416502369391925,0.425716618487379,0.435093290183904
"468",2020-04-27,0.414129226477669,0.4236944309146,0.433258940390639
"469",2020-04-28,0.384912063327449,0.393931607690401,0.402698298280336
"470",2020-04-29,0.356701025857565,0.365978383933586,0.374951123169485
"471",2020-05-01,0.347692421964893,0.357462274040317,0.366663101868245
"472",2020-05-02,0.344703939678031,0.354928986899493,0.36449780440145
"473",2020-05-03,0.3408538034364,0.351430634746464,0.361412264058844
"474",2020-05-04,0.34291637762821,0.354148501085743,0.365642243958433
"475",2020-05-05,0.366716605045798,0.376492483191021,0.386790781024266
"476",2020-05-06,0.381111017754132,0.39031010238909,0.399503743456499
"477",2020-05-07,0.328235878645039,0.337766761043858,0.346853091098221
"478",2020-05-08,0.336432743913888,0.346107346333481,0.354382510525241
"479",2020-05-09,0.269914524121731,0.28164261936863,0.29275203576278
"480",2020-05-10,0.285635055839717,0.296739358129837,0.306221099625247
"481",2020-05-11,0.262504095787409,0.27561086212064,0.286588259937334
"482",2020-05-12,0.323029610265668,0.332661129555483,0.34138906250422
"483",2020-05-13,0.280355936103757,0.291303264541337,0.300302392457056
"484",2020-05-14,0.272538845760948,0.282343683432417,0.291568886200381
"485",2020-05-15,0.310954419268655,0.319898786328545,0.327885476758964
"486",2020-05-16,0.34225965755083,0.352018887688278,0.360207241833535
"487",2020-05-17,0.339218206913396,0.349665765914461,0.359762094189061
"488",2020-05-18,0.316354406015526,0.327137971952672,0.338290548000818
"489",2020-05-19,0.339800246047116,0.350478532891765,0.360562167991544
"490",2020-05-20,0.374770158452177,0.3851832770799,0.395978791037115
"491",2020-05-21,0.396088228011928,0.406350433875695,0.418307341732996
"492",2020-05-22,0.418974167381861,0.431502518261578,0.443720875457437
"493",2020-05-23,0.437278148255679,0.449676730486165,0.461794293761212
"494",2020-05-24,0.420814060744292,0.431822465904683,0.442431898411448
"495",2020-05-25,0.44552601847059,0.458159087897298,0.470407216933895
"496",2020-05-26,0.468305080929997,0.481045835106389,0.493408710261252
"497",2020-05-27,0.48275403525338,0.495471226497506,0.507284971713693
"498",2020-05-28,0.481184006086796,0.494114658260078,0.506458782839188
"499",2020-05-29,0.466693110877505,0.478205892727593,0.490071524821817
"500",2020-05-30,0.465912343916522,0.477402114532923,0.488740143478754
"501",2020-06-01,0.472935169107471,0.484763444049622,0.496465818194959
"502",2020-06-02,0.488936112485234,0.500421778400227,0.512118148904234
"503",2020-06-03,0.488666609018616,0.49947944160773,0.51040242928092
"504",2020-06-04,0.492132180133325,0.502064240579766,0.512809917049064
"505",2020-06-05,0.540906426798007,0.552126368374299,0.563877877985506
"506",2020-06-06,0.524777996361321,0.535136603133534,0.545019419499466
"507",2020-06-07,0.511619626963432,0.521861374043869,0.532545014526174
"508",2020-06-08,0.501785096390604,0.513354433261654,0.524382548299853
"509",2020-06-09,0.470849696131759,0.482113620163392,0.493512797228694
"510",2020-06-10,0.450211476527496,0.462337482690945,0.473700582895978
"511",2020-06-11,0.297140107017333,0.316657521342297,0.334995050917465
"512",2020-06-12,0.191486286968882,0.215837202325571,0.240209347564333
"513",2020-06-13,0.141003219955808,0.165736800403575,0.190506945653914
"514",2020-06-14,0.155324566647157,0.176679184118385,0.199033185941501
"515",2020-06-15,0.141835737005453,0.162695870038931,0.184274400667353
"516",2020-06-16,0.193018208679589,0.207711409814339,0.223231664362075
"517",2020-06-17,0.234599601895165,0.24660253371378,0.258854285649276
"518",2020-06-18,0.278545370805845,0.289784097481331,0.300446119055918
"519",2020-06-19,0.298300027039418,0.309468301050715,0.321064405606553
"520",2020-06-20,0.329538168312422,0.341638981711155,0.353903212747226
"521",2020-06-21,0.332887081854036,0.346620712607914,0.35958195028367
"522",2020-06-22,0.292837524967524,0.307129531038058,0.320189610219163
"523",2020-06-23,0.338607142746016,0.350654617375121,0.363182861829248
"524",2020-06-24,0.384344682370008,0.396811879369055,0.41032997393116
"525",2020-06-25,0.412129004220725,0.425543222594983,0.440092952103433
"526",2020-06-26,0.422490900806895,0.436712880440683,0.451753407822337
"527",2020-06-27,0.415772451303083,0.429637760171987,0.443415426821515
"528",2020-06-28,0.372966951087572,0.384598637707746,0.396570305339258
"529",2020-06-29,0.355779567332914,0.368968379043348,0.382207520752944
"530",2020-07-01,0.40510884654616,0.41819260563617,0.431083226613344
"531",2020-07-02,0.41967289903374,0.432396264794302,0.444786097024314
"532",2020-07-03,0.421583098816394,0.434000889121999,0.447066879472608
"533",2020-07-04,0.430622195353435,0.444526852565283,0.458975559285435
"534",2020-07-05,0.406982034903172,0.424003984435368,0.441230398011756
"535",2020-07-06,0.404911687863338,0.424188356442576,0.44457135855288
"536",2020-07-07,0.439719143120543,0.457149270913936,0.475653386614697
"537",2020-07-08,0.470449257418416,0.486993508767015,0.504201115065671
"538",2020-07-09,0.484104605458341,0.498506698346033,0.51518519145185
"539",2020-07-10,0.491094418402711,0.505565376075655,0.519962142263065
"540",2020-07-11,0.474485809381365,0.489498526970087,0.504502173892174
"541",2020-07-12,0.45425418929823,0.470825422325746,0.48861376785641
"542",2020-07-13,0.389480165331806,0.40867795039836,0.42668366759312
