"","date","95% lower bound","median","95% upper bound"
"82",2022-03-25,0.395533962585648,0.411894316224421,0.429945256286817
"83",2022-03-26,0.445699914053882,0.476728493204126,0.499872492576435
"84",2022-03-27,0.477898116788555,0.523264663134459,0.549651026397461
"85",2022-03-28,0.495036648932061,0.532743210419601,0.561983708662642
"86",2022-03-29,0.441438342485444,0.461443625504673,0.483457897352458
"87",2022-03-30,0.480019541515369,0.505325853962227,0.527951962794163
"88",2022-04-01,0.49080603028387,0.519892992526467,0.543466833162146
"89",2022-04-02,0.485430667723656,0.508568431797987,0.526268250002707
"90",2022-04-03,0.435599050586718,0.461004415058521,0.482989029734339
"91",2022-04-04,0.423848079670461,0.45089715924761,0.474766335578201
"92",2022-04-05,0.47511440891412,0.497365964056504,0.51749091930337
"93",2022-04-06,0.498392521317808,0.527645884276005,0.549455780738818
"94",2022-04-07,0.512198886890502,0.543183825300209,0.563432423445715
"95",2022-04-08,0.51305917715487,0.533570832310076,0.55237349619238
"96",2022-04-09,0.50035792544153,0.519650805680194,0.540599455818074
"97",2022-04-10,0.458524833558128,0.487049743198649,0.508164518444358
"98",2022-04-11,0.414898992647878,0.454316677521384,0.4854085461733
"99",2022-04-12,0.428429766544011,0.462179050480162,0.488383868693379
"100",2022-04-13,0.464178273187718,0.488288552125905,0.516462981601646
"101",2022-04-14,0.462809476111493,0.483744267742142,0.506976927989754
"102",2022-04-15,0.458425679239393,0.478227978369063,0.496755034171677
"103",2022-04-16,0.423488989703966,0.449926299146469,0.469985642507869
"104",2022-04-17,0.498066037817002,0.527598834495215,0.555964557130126
"105",2022-04-18,0.535604602994143,0.577602188895104,0.6059215879397
"106",2022-04-19,0.566619206940506,0.624261776506486,0.652600124169023
"107",2022-04-20,0.577652727814852,0.623857796369114,0.650566610282046
"108",2022-04-21,0.574914839938308,0.603983481086533,0.622260576491611
"109",2022-04-22,0.560715173413857,0.58193910692901,0.598978350384466
"110",2022-04-23,0.524635791211329,0.548187033992389,0.567233439046243
"111",2022-04-24,0.441319714356214,0.474631993310802,0.51582376505215
"112",2022-04-25,0.396816216229873,0.438412200705675,0.492798495243567
"113",2022-04-26,0.390875098244809,0.427029649949547,0.476178183824909
"114",2022-04-27,0.325071936887768,0.358095902729658,0.428119093663648
"115",2022-04-28,0.185197497432904,0.225952511705982,0.341854089200156
"116",2022-04-29,0.20189090827742,0.233750351412594,0.323119710778279
"117",2022-05-01,0.348302638060342,0.366560257380852,0.394884035274463
"118",2022-05-02,0.369591933842199,0.392336507479455,0.419823209363135
"119",2022-05-03,0.424703760809064,0.455100819029553,0.486220686109931
"120",2022-05-04,0.469478584086289,0.528017063437164,0.561776354939102
"121",2022-05-05,0.472917660788446,0.512605857726958,0.537364180948045
"122",2022-05-06,0.435450327715485,0.454658089272628,0.473741216799757
"123",2022-05-07,0.394886552001353,0.419977380474497,0.443650957846427
"124",2022-05-08,0.405584949526776,0.431927432679282,0.453409651194994
"125",2022-05-09,0.351508388109569,0.386618293133851,0.416665106734884
"126",2022-05-10,0.416049869872539,0.437908264239707,0.45843441655409
"127",2022-05-11,0.327366282863949,0.356173141063751,0.392476973283659
"128",2022-05-12,0.366951546073252,0.383157763754004,0.40375147267088
"129",2022-05-13,0.40942216345254,0.42392695199057,0.439605640204942
"130",2022-05-14,0.450534343588509,0.480721110456256,0.502496121771467
"131",2022-05-15,0.473286973397428,0.517857215917663,0.543677705357564
"132",2022-05-16,0.448266827922837,0.476249824269051,0.49938170620643
"133",2022-05-17,0.409402251421492,0.433930083923789,0.455929534950213
"134",2022-05-18,0.380517895121728,0.405045899009032,0.431641577887124
"135",2022-05-19,0.327810320812494,0.358093629753505,0.397814471935599
"136",2022-05-20,0.391702322174077,0.412888417534641,0.431437581367657
"137",2022-05-21,0.435778548491347,0.456016906080556,0.480210968911143
"138",2022-05-22,0.454467092307371,0.486173529826598,0.506885027806038
"139",2022-05-23,0.4845833763655,0.529872382532472,0.562443766909728
"140",2022-05-24,0.515618848958076,0.565212950175339,0.597712639752128
"141",2022-05-25,0.47711634266536,0.49979358364075,0.519670012471256
"142",2022-05-26,0.439746831820203,0.462727518032802,0.483352585235704
"143",2022-05-27,0.46473780451234,0.485178182908601,0.5058938807846
"144",2022-05-28,0.436556086504793,0.462318847642315,0.484997453673043
"145",2022-05-29,0.372116713456756,0.408220000006165,0.442852344821014
"146",2022-05-30,0.369519527237729,0.402716069378539,0.433526213110388
"147",2022-06-01,0.436437758193406,0.462039932638923,0.490249743468305
"148",2022-06-02,0.438793246214189,0.458510967433559,0.479266017035431
"149",2022-06-03,0.404950025780733,0.423343528620055,0.443184613012846
"150",2022-06-04,0.275760879937048,0.305198476034435,0.369574905224459
"151",2022-06-05,0.254102834288041,0.281779564055725,0.341854434224643
"152",2022-06-06,0.255516525001751,0.284163165408851,0.334456194962197
"153",2022-06-07,0.153837567123845,0.191447468715611,0.276539442894913
"154",2022-06-08,0.235523297125397,0.260405196055361,0.299155727564369
"155",2022-06-09,0.345900615808017,0.37353956659751,0.401010643854547
"156",2022-06-10,0.379866425985719,0.412905048506164,0.444137144194187
"157",2022-06-11,0.394340263077307,0.429743374063332,0.458926912325991
"158",2022-06-12,0.395045575499682,0.425706235162217,0.454951296931216
"159",2022-06-13,0.383266988247305,0.406373898153344,0.435962084370837
"160",2022-06-14,0.427138353753811,0.470726683732442,0.499103771945584
"161",2022-06-15,0.400678545836203,0.423354718844419,0.444889474226002
"162",2022-06-16,0.236932919580702,0.274878539785692,0.336589737606588
"163",2022-06-17,0.353194731700395,0.372951957126508,0.392479277883927
"164",2022-06-18,0.415737032442731,0.449986691074556,0.477634563175798
"165",2022-06-19,0.437594250808307,0.483735279815674,0.513455435608593
"166",2022-06-20,0.463921277099448,0.514549212563674,0.54507753821364
"167",2022-06-21,0.479898634089673,0.520221536906317,0.548702531076279
"168",2022-06-22,0.432041345027968,0.454206759788692,0.475526419531989
"169",2022-06-23,0.447316868381676,0.468599861524983,0.489973240247908
"170",2022-06-24,0.457724052112474,0.48511437055852,0.508447037180697
"171",2022-06-25,0.481869077580666,0.515079813243121,0.535930593745328
"172",2022-06-26,0.50091991486857,0.528203534462039,0.552305819752739
"173",2022-06-27,0.518782052830788,0.557133847193058,0.581722454309773
"174",2022-06-28,0.46068985223977,0.486314539871708,0.508665258559439
"175",2022-06-29,0.462129195152166,0.484487092005302,0.505473106705786
"176",NA,0.479299652900526,0.501406633254902,0.524039868688709
